;CURSO;SEMESTRE;PERIODO;NOME_DA_DISCIPLINA;ID_DA_DISCIPLINA;DATA_DE_INICIO;DATA_DE_FINAL;ID_DO_ALUNO;VAR01;VAR02;VAR03;VAR04;VAR05;VAR06;VAR07;VAR08;VAR09;VAR10;VAR12;VAR13;VAR14;VAR16;VAR17;VAR18;VAR19;VAR20;VAR21;VAR22;VAR23;VAR24;VAR25;VAR28;VAR29;VAR30;VAR31;VAR31B;VAR31C;VAR32A;VAR32B;VAR32C;VAR32D;VAR33;VAR34;VAR35;PROVA01;PROVA01_2CHAMADA;PRIMEIRA_PROVA;PROVA02;PROVA02_2CHAMADA;SEGUNDA_PROVA;MEDIA_PROVAS;FORUM01;FORUM02;FORUM03;FORUM04;MEDIA_FORUM;WEBQUEST01;WEBQUEST02;MEDIA_WEBQUEST;DESEMPENHO;DESEMPENHO_BINARIO;MEDIA_CALCULADA_PROVA;MEDIA_CALCULADA_FORUM;TEMPO_DE_CURSO
9095;Biologia;2011.1;1;Física Aplicada à Biologia;16;2010-12-31 21:00:00;2011-06-30 20:59:59;28;7;0;0;26;117;0;0;0;4;2;0;16;2;0;12,0;93;7;0;0;0;0;6,0;71,7;99;12,0;12,0;169;0;67;39;108;22;0;1;7;0;1,65;0,0;1,65;2,2;0,0;2,2;1,925;4;4;5;5;1,8;0;0;0,0;3,725;1;1,925;4,5;180 days 23:59:59.000000000
9600;Biologia;2011.1;1;Física Aplicada à Biologia;16;2010-12-31 21:00:00;2011-06-30 20:59:59;31;63;0;2;25;109;0;0;0;4;3;0;19;3;1;10,0;72;8;0;0;0;0;7,0;76,68;92;10,0;10,0;195;0;92;63;66;66;0;1;8;0;3,85;0,0;3,85;4,4;0,0;4,4;4,125;4;5;5;5;1,9;0;0;0,0;6,025;0;4,125;4,75;180 days 23:59:59.000000000
12163;Biologia;2011.1;1;Física Aplicada à Biologia;16;2010-12-31 21:00:00;2011-06-30 20:59:59;14;23;0;3;47;138;0;0;0;3;7;0;21;3;1;10,0;30;4;0;0;0;0;3,0;81,4;9;10,0;10,0;83;0;49;13;23;47;0;1;4;0;3,85;2,2;3,85;3,3;0,0;3,3;3,575;3;4;4;4;1,5;0;0;0,0;5,075;0;3,575;3,75;180 days 23:59:59.000000000
13349;Biologia;2011.1;1;Física Aplicada à Biologia;16;2010-12-31 21:00:00;2011-06-30 20:59:59;20;45;0;1;24;115;0;0;0;4;3;0;0;4;1;0,0;35;8;0;0;0;0;4,0;67,92;22;0,0;0,0;108;0;69;17;44;40;7;0;8;0;0,55;0,0;0,55;1,65;0,0;1,65;1,1;4;5;4;5;1,8;0;0;0,0;2,9;1;1,1;4,5;180 days 23:59:59.000000000
13998;Biologia;2011.1;1;Física Aplicada à Biologia;16;2010-12-31 21:00:00;2011-06-30 20:59:59;29;3;0;2;12;73;0;0;0;2;3;0;8;1;1;0,0;25;3;0;0;0;0;4,0;41,44;46;0,0;0,0;107;0;61;38;30;33;6;0;3;0;2,75;0,0;2,75;0,0;0,0;0,0;1,375;4;5;0;0;0,9;0;0;0,0;2,275;1;1,375;2,25;180 days 23:59:59.000000000
15987;Biologia;2011.1;1;Física Aplicada à Biologia;16;2010-12-31 21:00:00;2011-06-30 20:59:59;30;6;1;0;34;112;0;0;0;5;4;0;19;3;1;10,0;68;8;0;0;0;0;4,0;77,14;113;10,0;10,0;116;0;63;9;18;86;3;1;8;0;3,85;0,0;3,85;3,85;0,0;3,85;3,85;4;5;4;5;1,8;0;0;0,0;5,65;0;3,85;4,5;180 days 23:59:59.000000000
16836;Biologia;2011.1;1;Física Aplicada à Biologia;16;2010-12-31 21:00:00;2011-06-30 20:59:59;10;7;0;8;238;264;1;1;2;5;14;0;14;2;1;12,0;91;11;2;0;0;0;20,0;67,52;283;12,0;12,0;541;0;128;142;217;174;8;1;11;0;2,75;0,0;2,75;3,3;0,0;3,3;3,025;5;5;5;5;2,0;0;0;0,0;5,025;0;3,025;5,0;180 days 23:59:59.000000000
18504;Biologia;2011.1;1;Física Aplicada à Biologia;16;2010-12-31 21:00:00;2011-06-30 20:59:59;35;10;0;1;66;163;1;1;0;3;6;0;9;1;1;11,0;61;7;0;0;0;0;6,0;75,73;52;11,0;11,0;166;0;85;46;69;51;0;1;7;0;0,55;0,0;0,55;4,4;5,0;5,0;2,775;4;5;5;4;1,8;0;0;0,0;4,575;0;2,775;4,5;180 days 23:59:59.000000000
18888;Biologia;2011.1;1;Física Aplicada à Biologia;16;2010-12-31 21:00:00;2011-06-30 20:59:59;18;6;0;0;0;95;0;0;2;4;0;0;17;2;1;0,0;53;7;1;0;0;0;4,0;74,22;85;0,0;0,0;119;0;68;26;50;43;0;0;7;0;1,65;0,0;1,65;3,3;0,0;3,3;2,475;5;5;5;5;2,0;0;0;0,0;4,475;0;2,4749999999999996;5,0;180 days 23:59:59.000000000
20534;Biologia;2011.1;1;Física Aplicada à Biologia;16;2010-12-31 21:00:00;2011-06-30 20:59:59;41;42;2;13;51;138;0;0;0;2;6;0;14;2;1;14,0;57;3;0;0;0;0;7,0;74,13;114;14,0;14,0;199;0;88;44;86;58;11;1;3;0;2,2;0,0;2,2;3,3;0,0;3,3;2,75;5;0;4;4;1,3;0;0;0,0;4,05;0;2,75;3,25;180 days 23:59:59.000000000
21262;Biologia;2011.1;1;Física Aplicada à Biologia;16;2010-12-31 21:00:00;2011-06-30 20:59:59;16;3;0;0;0;98;0;0;3;1;0;0;0;0;0;0,0;24;3;0;0;0;0;2,0;92,97;8;0,0;0,0;53;0;38;10;20;23;0;0;3;0;1,65;0,0;1,65;1,1;0,0;1,1;1,375;3;0;3;4;1,0;0;0;0,0;2,375;1;1,375;2,5;180 days 23:59:59.000000000
21922;Biologia;2011.1;1;Física Aplicada à Biologia;16;2010-12-31 21:00:00;2011-06-30 20:59:59;8;6;1;0;53;135;0;0;1;3;7;0;18;3;1;11,0;63;4;0;0;0;0;7,0;82,31;120;11,0;11,0;206;0;82;47;68;91;0;1;4;0;0,0;1,1;1,1;0,0;0,0;0,0;0,55;4;4;4;4;1,6;0;0;0,0;2,15;1;0,55;4,0;180 days 23:59:59.000000000
22414;Biologia;2011.1;1;Física Aplicada à Biologia;16;2010-12-31 21:00:00;2011-06-30 20:59:59;37;5;0;1;51;139;0;0;3;2;4;0;14;2;1;0,0;60;5;0;0;0;0;3,0;57,74;30;0,0;0,0;99;0;59;46;47;6;0;0;5;0;3,85;0,0;3,85;3,3;0,0;3,3;3,575;4;5;4;0;1,3;0;0;0,0;4,875;0;3,575;3,25;180 days 23:59:59.000000000
22471;Biologia;2011.1;1;Física Aplicada à Biologia;16;2010-12-31 21:00:00;2011-06-30 20:59:59;25;7;0;0;2;104;0;0;0;2;1;0;11;1;1;11,0;25;4;0;0;0;0;2,0;87,02;31;11,0;11,0;71;0;29;12;8;51;0;1;4;0;1,1;0,0;1,1;3,3;0,0;3,3;2,2;3;4;4;4;1,5;0;0;0,0;3,7;1;2,2;3,75;180 days 23:59:59.000000000
23169;Biologia;2011.1;1;Física Aplicada à Biologia;16;2010-12-31 21:00:00;2011-06-30 20:59:59;15;62;0;0;20;123;0;0;0;4;6;0;21;3;1;10,0;69;7;0;0;0;0;8,0;79,14;70;10,0;10,0;228;0;69;73;60;93;2;1;7;0;3,3;0,0;3,3;3,3;0,0;3,3;3,3;4;4;5;3;1,6;0;0;0,0;4,9;0;3,3;4,0;180 days 23:59:59.000000000
23619;Biologia;2011.1;1;Física Aplicada à Biologia;16;2010-12-31 21:00:00;2011-06-30 20:59:59;38;6;0;0;0;44;0;0;0;2;0;0;0;0;0;0,0;18;3;0;0;0;0;1,0;69,3;17;0,0;0,0;43;0;32;3;36;4;0;0;3;0;2,2;0,0;2,2;0,0;0,0;0,0;1,1;4;4;5;0;1,3;0;0;0,0;2,4;1;1,1;3,25;180 days 23:59:59.000000000
26626;Biologia;2011.1;1;Física Aplicada à Biologia;16;2010-12-31 21:00:00;2011-06-30 20:59:59;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 23:59:59.000000000
28779;Biologia;2011.1;1;Física Aplicada à Biologia;16;2010-12-31 21:00:00;2011-06-30 20:59:59;33;20;0;0;16;90;0;0;0;6;6;0;14;2;1;0,0;68;6;0;0;0;0;3,0;67,01;18;0,0;0,0;96;0;60;10;54;32;0;0;6;0;2,75;0,0;2,75;0,0;0,0;0,0;1,375;4;4;5;4;1,7;0;0;0,0;3,075;1;1,375;4,25;180 days 23:59:59.000000000
30021;Biologia;2011.1;1;Física Aplicada à Biologia;16;2010-12-31 21:00:00;2011-06-30 20:59:59;9;6;0;2;22;103;0;0;0;3;2;0;17;2;1;10,0;50;5;0;0;0;0;3,0;84,32;55;10,0;10,0;99;0;55;19;24;56;0;1;5;0;1,65;0,0;1,65;3,3;0,0;3,3;2,475;3;4;4;4;1,5;0;0;0,0;3,975;1;2,4749999999999996;3,75;180 days 23:59:59.000000000
881;Biologia;2011.1;1;História da Biologia;17;2010-12-31 21:00:00;2011-06-30 20:59:59;26;24;0;10;14;103;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;1,0;0,0;18;0,0;0,0;44;0;32;5;11;28;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 23:59:59.000000000
1066;Biologia;2011.1;1;História da Biologia;17;2010-12-31 21:00:00;2011-06-30 20:59:59;18;6;0;0;0;95;0;0;2;8;0;0;9;1;1;9,0;53;9;0;0;0;0;4,0;72,73;85;9,0;9,0;119;0;68;26;50;43;0;1;9;0;2,2;0,0;2,2;2,75;0,0;2,75;2,475;3;5;4;4;1,6;0;0;0,0;4,075;0;2,475;4,0;180 days 23:59:59.000000000
1077;Biologia;2011.1;1;História da Biologia;17;2010-12-31 21:00:00;2011-06-30 20:59:59;36;17;0;3;4;48;0;0;0;1;0;0;0;0;0;0,0;6;1;0;0;0;0;1,0;40,54;6;0,0;0,0;33;0;23;3;7;20;3;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5;0;0;0;0,5;0;0;0,0;0,5;1;0,0;1,25;180 days 23:59:59.000000000
1354;Biologia;2011.1;1;História da Biologia;17;2010-12-31 21:00:00;2011-06-30 20:59:59;15;62;0;0;20;123;0;0;0;8;6;0;10;1;1;0,0;69;8;0;0;0;0;8,0;77,49;70;0,0;0,0;228;0;69;73;60;93;2;0;8;0;1,1;0,0;1,1;4,4;0,0;4,4;2,75;4;4;3;5;1,6;0;0;0,0;4,35;0;2,75;4,0;180 days 23:59:59.000000000
1910;Biologia;2011.1;1;História da Biologia;17;2010-12-31 21:00:00;2011-06-30 20:59:59;30;6;1;0;34;112;0;0;0;6;4;0;19;3;1;10,0;65;6;0;0;0;0;4,0;74,85;113;10,0;10,0;116;0;63;9;18;86;3;1;6;0;1,65;0,0;1,65;3,85;0,0;3,85;2,75;4;4;3;4;1,5;0;0;0,0;4,25;0;2,75;3,75;180 days 23:59:59.000000000
3737;Biologia;2011.1;1;História da Biologia;17;2010-12-31 21:00:00;2011-06-30 20:59:59;37;5;0;1;51;139;0;0;5;4;4;0;14;2;1;0,0;60;6;1;0;0;0;3,0;57,82;30;0,0;0,0;99;0;59;46;47;6;0;0;6;0;3,3;0,0;3,3;3,3;0,0;3,3;3,3;4;4;3;0;1,1;0;0;0,0;4,4;0;3,3;2,75;180 days 23:59:59.000000000
5940;Biologia;2011.1;1;História da Biologia;17;2010-12-31 21:00:00;2011-06-30 20:59:59;9;6;0;2;22;103;0;0;0;2;2;0;17;2;1;10,0;41;5;0;0;0;0;3,0;81,83;55;10,0;10,0;99;0;55;19;24;56;0;1;5;0;2,2;0,0;2,2;2,2;0,0;2,2;2,2;3;4;3;3;1,3;0;0;0,0;3,5;1;2,2;3,25;180 days 23:59:59.000000000
7099;Biologia;2011.1;1;História da Biologia;17;2010-12-31 21:00:00;2011-06-30 20:59:59;35;10;0;1;66;163;0;0;1;6;6;0;16;2;1;12,0;36;7;0;0;0;0;6,0;75,0;52;12,0;12,0;166;0;85;46;69;51;0;1;7;0;0,0;1,65;1,65;4,4;4,0;4,4;3,025;4;4;5;3;1,6;0;0;0,0;4,625;0;3,0250000000000004;4,0;180 days 23:59:59.000000000
7165;Biologia;2011.1;1;História da Biologia;17;2010-12-31 21:00:00;2011-06-30 20:59:59;8;6;6;0;53;135;0;0;0;3;7;0;14;2;1;11,0;78;5;0;0;0;0;7,0;80,02;120;11,0;11,0;206;0;82;47;68;91;0;1;5;0;2,75;0,0;2,75;1,1;0,0;1,1;1,925;4;3;3;3;1,3;0;0;0,0;3,225;1;1,925;3,25;180 days 23:59:59.000000000
7293;Biologia;2011.1;1;História da Biologia;17;2010-12-31 21:00:00;2011-06-30 20:59:59;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 23:59:59.000000000
7673;Biologia;2011.1;1;História da Biologia;17;2010-12-31 21:00:00;2011-06-30 20:59:59;25;7;0;0;2;104;0;0;0;4;1;0;20;3;1;10,0;24;4;0;0;0;0;2,0;85,39;31;10,0;10,0;71;0;29;12;8;51;0;1;4;0;1,65;0,0;1,65;1,65;0,0;1,65;1,65;4;4;4;3;1,5;0;0;0,0;3,15;1;1,65;3,75;180 days 23:59:59.000000000
7862;Biologia;2011.1;1;História da Biologia;17;2010-12-31 21:00:00;2011-06-30 20:59:59;38;6;0;0;0;44;0;0;0;2;0;0;0;0;0;0,0;16;3;0;0;0;0;1,0;62,56;17;0,0;0,0;43;0;32;3;36;4;0;0;3;0;3,85;0,0;3,85;0,0;0,0;0,0;1,925;4;3;3;0;1,0;0;0;0,0;2,925;1;1,925;2,5;180 days 23:59:59.000000000
9060;Biologia;2011.1;1;História da Biologia;17;2010-12-31 21:00:00;2011-06-30 20:59:59;41;42;4;13;51;138;0;0;0;5;6;0;16;2;1;14,0;70;6;0;0;0;0;7,0;80,94;114;14,0;14,0;199;0;88;44;86;58;11;1;6;0;5,5;0,0;5,5;3,3;0,0;3,3;4,4;4;0;3;3;1,0;0;0;0,0;5,4;0;4,4;2,5;180 days 23:59:59.000000000
9198;Biologia;2011.1;1;História da Biologia;17;2010-12-31 21:00:00;2011-06-30 20:59:59;40;8;2;5;62;142;0;2;2;10;4;0;12;2;1;35,0;198;13;0;0;0;0;23,0;64,65;164;35,0;35,0;600;0;119;296;273;25;6;1;13;0;2,75;0,0;2,75;4,4;0,0;4,4;3,575;4;4;5;4;1,7;0;0;0,0;5,275;0;3,575;4,25;180 days 23:59:59.000000000
12611;Biologia;2011.1;1;História da Biologia;17;2010-12-31 21:00:00;2011-06-30 20:59:59;14;23;0;3;47;138;0;0;0;4;7;0;10;1;1;0,0;35;5;0;0;0;0;3,0;79,95;9;0,0;0,0;83;0;49;13;23;47;0;0;5;0;3,3;3,3;3,3;0,0;0,0;0,0;1,65;4;4;3;3;1,4;0;0;0,0;3,05;1;1,65;3,5;180 days 23:59:59.000000000
15179;Biologia;2011.1;1;História da Biologia;17;2010-12-31 21:00:00;2011-06-30 20:59:59;10;7;5;8;238;264;2;3;1;8;14;0;14;2;1;0,0;113;13;0;0;0;0;20,0;69,3;283;0,0;0,0;541;0;128;142;217;174;8;0;13;0;3,85;0,0;3,85;4,4;0,0;4,4;4,125;5;5;5;5;2,0;0;0;0,0;6,125;0;4,125;5,0;180 days 23:59:59.000000000
15424;Biologia;2011.1;1;História da Biologia;17;2010-12-31 21:00:00;2011-06-30 20:59:59;33;20;0;0;16;90;0;0;0;6;6;0;16;2;1;0,0;48;6;0;0;0;0;3,0;54,49;18;0,0;0,0;96;0;60;10;54;32;0;0;6;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;4;5;5;0;1,4;0;0;0,0;4,15;0;2,75;3,5;180 days 23:59:59.000000000
15788;Biologia;2011.1;1;História da Biologia;17;2010-12-31 21:00:00;2011-06-30 20:59:59;29;3;0;2;12;73;0;0;0;1;3;0;0;0;0;0,0;32;2;0;0;0;0;4,0;45,11;46;0,0;0,0;107;0;61;38;30;33;6;0;2;0;3,85;0,0;3,85;0,0;0,0;0,0;1,925;4;5;0;0;0,9;0;0;0,0;2,825;1;1,925;2,25;180 days 23:59:59.000000000
16939;Biologia;2011.1;1;História da Biologia;17;2010-12-31 21:00:00;2011-06-30 20:59:59;28;7;0;0;26;117;0;0;0;4;2;0;9;1;1;12,0;87;8;0;0;0;0;6,0;77,12;99;12,0;12,0;169;0;67;39;108;22;0;1;8;0;1,65;0,0;1,65;4,4;0,0;4,4;3,025;3;3;3;5;1,4;0;0;0,0;4,425;0;3,0250000000000004;3,5;180 days 23:59:59.000000000
16979;Biologia;2011.1;1;História da Biologia;17;2010-12-31 21:00:00;2011-06-30 20:59:59;39;9;0;2;38;126;0;0;0;3;4;0;10;1;1;0,0;46;5;0;0;0;0;3,0;82,83;55;0,0;0,0;101;0;51;25;11;65;0;0;5;0;2,2;0,0;2,2;1,1;0,0;1,1;1,65;3;3;5;3;1,4;0;0;0,0;3,05;1;1,6500000000000001;3,5;180 days 23:59:59.000000000
17989;Biologia;2011.1;1;História da Biologia;17;2010-12-31 21:00:00;2011-06-30 20:59:59;19;3;0;0;0;57;0;0;0;3;0;0;0;0;0;0,0;50;3;0;0;0;0;3,0;38,31;84;0,0;0,0;87;0;26;9;29;48;1;0;3;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3;5;0;0;0,8;0;0;0,0;0,8;1;0,0;2,0;180 days 23:59:59.000000000
19232;Biologia;2011.1;1;História da Biologia;17;2010-12-31 21:00:00;2011-06-30 20:59:59;16;3;0;0;0;98;0;0;2;3;0;0;0;0;0;0,0;24;3;0;0;0;0;2,0;91,67;8;0,0;0,0;53;0;38;10;20;23;0;0;3;0;0,0;2,75;2,75;2,75;0,0;2,75;2,75;3;0;4;4;1,1;0;0;0,0;3,85;1;2,75;2,75;180 days 23:59:59.000000000
21530;Biologia;2011.1;1;História da Biologia;17;2010-12-31 21:00:00;2011-06-30 20:59:59;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 23:59:59.000000000
23769;Biologia;2011.1;1;História da Biologia;17;2010-12-31 21:00:00;2011-06-30 20:59:59;21;6;0;10;46;135;0;0;5;3;5;0;19;3;1;12,0;18;5;0;0;0;0;5,0;81,76;37;12,0;12,0;135;0;88;17;41;73;4;1;5;0;2,2;0,0;2,2;1,65;0,0;1,65;1,925;3;5;5;3;1,6;0;0;0,0;3,525;1;1,925;4,0;180 days 23:59:59.000000000
25242;Biologia;2011.1;1;História da Biologia;17;2010-12-31 21:00:00;2011-06-30 20:59:59;31;63;2;2;25;109;0;0;0;5;3;0;20;3;1;10,0;88;6;0;0;0;0;7,0;74,7;92;10,0;10,0;195;0;92;63;66;66;0;1;6;0;3,85;0,0;3,85;3,3;0,0;3,3;3,575;3;5;5;5;1,8;0;0;0,0;5,375;0;3,575;4,5;180 days 23:59:59.000000000
28126;Biologia;2011.1;1;História da Biologia;17;2010-12-31 21:00:00;2011-06-30 20:59:59;20;45;0;1;24;115;0;0;0;5;3;0;20;3;1;0,0;26;6;0;0;0;0;4,0;56,26;22;0,0;0,0;108;0;69;17;44;40;7;0;6;0;2,75;0,0;2,75;1,65;0,0;1,65;2,2;3;4;4;0;1,1;0;0;0,0;3,3;1;2,2;2,75;180 days 23:59:59.000000000
28292;Biologia;2011.1;1;História da Biologia;17;2010-12-31 21:00:00;2011-06-30 20:59:59;11;6;0;0;0;41;0;0;0;1;0;0;0;0;0;0,0;3;2;0;0;0;0;0,0;43,38;0;0,0;0,0;6;0;6;0;0;6;0;0;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;0;0;0;0,4;0;0;0,0;0,4;1;0,0;1,0;180 days 23:59:59.000000000
1352;Biologia;2011.1;1;Informática Aplicada à Biologia;18;2010-12-31 21:00:00;2011-06-30 20:59:59;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 23:59:59.000000000
1404;Biologia;2011.1;1;Informática Aplicada à Biologia;18;2010-12-31 21:00:00;2011-06-30 20:59:59;19;3;0;0;0;57;0;0;1;0;0;0;0;0;0;0,0;28;2;0;0;0;0;3,0;43,38;84;0,0;0,0;87;0;26;9;29;48;1;0;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;4;0;0;0,8;0;0;0,0;0,8;1;0,0;2,0;180 days 23:59:59.000000000
4684;Biologia;2011.1;1;Informática Aplicada à Biologia;18;2010-12-31 21:00:00;2011-06-30 20:59:59;28;7;0;0;26;117;0;0;0;1;2;0;10;1;1;11,0;63;4;0;0;0;0;6,0;67,76;99;11,0;11,0;169;0;67;39;108;22;0;1;4;0;2,2;0,0;2,2;3,3;0,0;3,3;2,75;3;5;5;4;1,7;0;0;0,0;4,45;0;2,75;4,25;180 days 23:59:59.000000000
5172;Biologia;2011.1;1;Informática Aplicada à Biologia;18;2010-12-31 21:00:00;2011-06-30 20:59:59;36;17;0;3;4;48;0;0;0;0;0;0;0;0;0;0,0;6;1;0;0;0;0;1,0;43,53;6;0,0;0,0;33;0;23;3;7;20;3;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;0;0;0;0,4;0;0;0,0;0,4;1;0,0;1,0;180 days 23:59:59.000000000
6096;Biologia;2011.1;1;Informática Aplicada à Biologia;18;2010-12-31 21:00:00;2011-06-30 20:59:59;16;3;0;0;0;98;0;0;2;0;0;0;0;0;0;0,0;16;2;0;0;0;0;2,0;89,28;8;0,0;0,0;53;0;38;10;20;23;0;0;2;0;2,75;0,0;2,75;3,85;0,0;3,85;3,3;3;0;0;4;0,7;0;0;0,0;4,0;1;3,3;1,75;180 days 23:59:59.000000000
7347;Biologia;2011.1;1;Informática Aplicada à Biologia;18;2010-12-31 21:00:00;2011-06-30 20:59:59;40;8;3;5;62;142;1;1;0;0;4;0;0;2;1;21,0;140;5;0;0;0;0;23,0;66,09;164;21,0;21,0;600;0;119;296;273;25;6;1;5;0;2,75;0,0;2,75;2,75;0,0;2,75;2,75;3;4;5;5;1,7;0;0;0,0;4,45;0;2,75;4,25;180 days 23:59:59.000000000
8390;Biologia;2011.1;1;Informática Aplicada à Biologia;18;2010-12-31 21:00:00;2011-06-30 20:59:59;11;6;0;0;0;41;0;0;0;0;0;0;0;0;0;0,0;2;1;0;0;0;0;0,0;43,42;0;0,0;0,0;6;0;6;0;0;6;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;0;0;0;0,4;0;0;0,0;0,4;1;0,0;1,0;180 days 23:59:59.000000000
10320;Biologia;2011.1;1;Informática Aplicada à Biologia;18;2010-12-31 21:00:00;2011-06-30 20:59:59;9;6;0;2;22;103;0;0;0;1;2;0;8;1;1;11,0;42;4;0;0;0;0;3,0;79,82;55;11,0;11,0;99;0;55;19;24;56;0;1;4;0;2,2;0,0;2,2;5,5;0,0;5,5;3,85;3;5;5;4;1,7;0;0;0,0;5,55;0;3,85;4,25;180 days 23:59:59.000000000
11517;Biologia;2011.1;1;Informática Aplicada à Biologia;18;2010-12-31 21:00:00;2011-06-30 20:59:59;21;6;0;10;46;135;0;0;5;0;5;0;20;3;1;12,0;18;5;0;0;0;0;5,0;84,46;37;12,0;12,0;135;0;88;17;41;73;4;1;5;0;2,2;0,0;2,2;4,4;0,0;4,4;3,3;5;4;5;4;1,8;0;0;0,0;5,1;0;3,3000000000000003;4,5;180 days 23:59:59.000000000
11859;Biologia;2011.1;1;Informática Aplicada à Biologia;18;2010-12-31 21:00:00;2011-06-30 20:59:59;38;6;0;0;0;44;0;0;0;1;0;0;0;0;0;0,0;17;3;0;0;0;0;1,0;55,35;17;0,0;0,0;43;0;32;3;36;4;0;0;3;0;2,2;0,0;2,2;0,0;0,0;0,0;1,1;5;4;4;0;1,3;0;0;0,0;2,4;1;1,1;3,25;180 days 23:59:59.000000000
12122;Biologia;2011.1;1;Informática Aplicada à Biologia;18;2010-12-31 21:00:00;2011-06-30 20:59:59;39;9;1;2;38;126;0;0;2;1;4;0;21;3;1;10,0;34;6;2;0;0;0;3,0;80,05;55;10,0;10,0;101;0;51;25;11;65;0;1;6;0;3,3;0,0;3,3;1,65;0,0;1,65;2,475;3;4;4;4;1,5;0;0;0,0;3,975;1;2,4749999999999996;3,75;180 days 23:59:59.000000000
12167;Biologia;2011.1;1;Informática Aplicada à Biologia;18;2010-12-31 21:00:00;2011-06-30 20:59:59;15;62;0;0;20;123;0;0;0;1;6;0;17;2;1;10,0;43;4;0;0;0;0;8,0;74,57;70;10,0;10,0;228;0;69;73;60;93;2;1;4;0;4,4;0,0;4,4;3,85;0,0;3,85;4,125;3;4;5;4;1,6;0;0;0,0;5,725;0;4,125;4,0;180 days 23:59:59.000000000
12438;Biologia;2011.1;1;Informática Aplicada à Biologia;18;2010-12-31 21:00:00;2011-06-30 20:59:59;18;6;0;0;0;95;0;0;0;0;0;0;8;1;1;11,0;36;4;0;0;0;0;4,0;72,73;85;11,0;11,0;119;0;68;26;50;43;0;1;4;0;1,65;0,0;1,65;4,4;0,0;4,4;3,025;3;5;4;4;1,6;0;0;0,0;4,625;0;3,0250000000000004;4,0;180 days 23:59:59.000000000
12652;Biologia;2011.1;1;Informática Aplicada à Biologia;18;2010-12-31 21:00:00;2011-06-30 20:59:59;10;7;0;8;238;264;0;1;0;0;14;0;20;3;1;12,0;75;5;0;0;0;0;20,0;68,83;283;12,0;12,0;541;0;128;142;217;174;8;1;5;0;4,95;0,0;4,95;4,4;0,0;4,4;4,675;5;5;5;5;2,0;0;0;0,0;6,675;0;4,675000000000001;5,0;180 days 23:59:59.000000000
13122;Biologia;2011.1;1;Informática Aplicada à Biologia;18;2010-12-31 21:00:00;2011-06-30 20:59:59;20;45;0;1;24;115;0;0;0;2;3;0;0;0;0;0,0;20;4;0;0;0;0;4,0;74,12;22;0,0;0,0;108;0;69;17;44;40;7;0;4;0;4,95;0,0;4,95;3,3;0,0;3,3;4,125;5;5;5;4;1,9;0;0;0,0;6,025;0;4,125;4,75;180 days 23:59:59.000000000
13261;Biologia;2011.1;1;Informática Aplicada à Biologia;18;2010-12-31 21:00:00;2011-06-30 20:59:59;37;5;0;1;51;139;0;0;3;0;4;0;9;1;0;10,0;46;3;0;0;0;0;3,0;59,12;30;10,0;10,0;99;0;59;46;47;6;0;1;3;0;3,85;0,0;3,85;3,3;0,0;3,3;3,575;3;4;4;0;1,1;0;0;0,0;4,675;0;3,575;2,75;180 days 23:59:59.000000000
13500;Biologia;2011.1;1;Informática Aplicada à Biologia;18;2010-12-31 21:00:00;2011-06-30 20:59:59;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 23:59:59.000000000
