;CURSO;SEMESTRE;PERIODO;NOME_DA_DISCIPLINA;ID_DA_DISCIPLINA;DATA_DE_INICIO;DATA_DE_FINAL;ID_DO_ALUNO;VAR01;VAR02;VAR03;VAR04;VAR05;VAR06;VAR07;VAR08;VAR09;VAR10;VAR12;VAR13;VAR14;VAR16;VAR17;VAR18;VAR19;VAR20;VAR21;VAR22;VAR23;VAR24;VAR25;VAR28;VAR29;VAR30;VAR31;VAR31B;VAR31C;VAR32A;VAR32B;VAR32C;VAR32D;VAR33;VAR34;VAR35;PROVA01;PROVA01_2CHAMADA;PRIMEIRA_PROVA;PROVA02;PROVA02_2CHAMADA;SEGUNDA_PROVA;MEDIA_PROVAS;FORUM01;FORUM02;FORUM03;FORUM04;MEDIA_FORUM;WEBQUEST01;WEBQUEST02;MEDIA_WEBQUEST;DESEMPENHO;DESEMPENHO_BINARIO;MEDIA_CALCULADA_PROVA;MEDIA_CALCULADA_FORUM;TEMPO_DE_CURSO
5683;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;199;39;0;0;1;168;0;0;0;2;0;0;0;3;0;2,0;16;4;0;0;0;0;5,0;75,51;117;2,0;2,0;142;0;76;42;25;55;20;2;4;0;1,1;0,0;1,1;1,65;0,0;1,65;1,375;3;3;4;1;1,1;3;2;1,25;3,725;1;1,375;2,75;182 days 00:00:00.000000000
6659;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;185;16;0;0;11;178;0;0;3;3;1;0;10;1;0;0,0;31;4;0;0;0;0;4,0;77,5;26;0,0;0,0;112;0;63;13;43;56;0;2;4;0;1,65;0,0;1,65;2,2;0,0;2,2;1,925;5;4;4;4;1,7;4;5;2,25;5,875;0;1,925;4,25;182 days 00:00:00.000000000
6952;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;152;5;0;0;37;242;0;0;0;2;3;0;20;3;0;1,0;43;4;0;0;0;0;16,0;73,04;409;1,0;1,0;422;0;159;127;176;117;2;2;4;0;3,3;0,0;3,3;2,75;0,0;2,75;3,025;2;3;2;3;1,0;5;3;2,0;6,025;0;3,025;2,5;182 days 00:00:00.000000000
7112;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;28;63;0;0;24;197;0;0;0;3;4;0;13;2;0;0,0;23;4;0;0;0;0;6,0;77,84;151;0,0;0,0;157;0;109;30;93;34;0;2;4;0;1,65;0,0;1,65;3,6;0,0;3,6;2,625;4;3;3;3;1,3;5;5;2,5;6,425;0;2,625;3,25;182 days 00:00:00.000000000
8058;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;189;3;0;0;0;156;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1,0;0,0;0;0,0;0,0;29;0;27;1;8;14;6;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
8106;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;69;77;0;0;13;173;0;0;0;1;3;0;23;3;0;0,0;23;3;0;0;0;0;4,0;63,97;105;0,0;0,0;114;0;92;25;11;76;2;1;3;0;1,1;0,0;1,1;0,0;0,0;0,0;0,55;3;0;2;0;0,5;4;0;1,0;2,05;1;0,55;1,25;182 days 00:00:00.000000000
8133;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;125;4;0;0;13;221;0;0;0;2;1;0;11;1;0;0,0;16;5;0;0;0;0;2,0;76,8;66;0,0;0,0;72;0;55;16;31;25;0;2;5;0;3,85;0,0;3,85;1,95;0,0;1,95;2,9;3;3;3;3;1,2;5;4;2,25;6,35;0;2,9;3,0;182 days 00:00:00.000000000
8227;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;208;15;0;0;0;162;0;0;0;1;0;0;0;0;0;0,0;14;2;0;0;0;0;1,0;15,19;38;0,0;0,0;42;0;24;5;15;22;0;0;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3;0;0;0;0,3;0;0;0,0;0,3;1;0,0;0,75;182 days 00:00:00.000000000
8575;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;215;8;0;0;8;78;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;14;0;11;3;9;2;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
8621;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;40;4;0;0;129;291;0;0;0;2;7;0;21;3;0;0,5;42;5;0;0;0;0;5,0;75,81;57;0,5;0,5;152;0;99;39;52;61;0;2;5;0;2,75;0,0;2,75;1,65;0,0;1,65;2,2;3;4;2;0;0,9;5;6;2,75;5,85;0;2,2;2,25;182 days 00:00:00.000000000
8663;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;113;5;0;0;12;221;0;0;0;1;3;0;20;3;0;1,0;10;2;0;0;0;0;4,0;99,24;64;1,0;1,0;123;0;61;31;49;37;6;1;2;0;3,85;0,0;3,85;3,1;0,0;3,1;3,475;0;0;4;3;0,7;0;4;1,0;5,175;0;3,475;1,75;182 days 00:00:00.000000000
8685;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;82;5;0;0;5;168;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1,0;0,0;2;0,0;0,0;26;0;22;9;9;8;0;0;0;0;0,55;0,0;0,55;3,85;0,0;3,85;2,2;0;0;0;0;0,0;0;0;0,0;2,2;1;2,2;0,0;182 days 00:00:00.000000000
9174;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;211;21;0;0;7;167;0;0;2;1;0;0;23;3;0;0,0;27;5;1;0;0;0;3,0;92,24;70;0,0;0,0;86;0;44;21;50;11;4;2;5;0;4,95;0,0;4,95;0,0;5,5;5,5;5,225;0;2;0;3;0,5;1;5;1,5;7,225;0;5,225;1,25;182 days 00:00:00.000000000
9216;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;206;73;0;0;59;207;0;0;0;1;4;0;19;3;0;1,5;29;4;0;0;0;0;6,0;73,12;65;1,5;1,5;169;0;96;80;26;63;0;2;4;0;2,2;0,0;2,2;0,0;1,1;1,1;1,65;3;2;3;3;1,1;5;2;1,75;4,5;0;1,6500000000000001;2,75;182 days 00:00:00.000000000
9500;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;18;3;0;0;0;147;0;0;0;1;0;0;12;2;0;2,0;5;1;0;0;0;0;1,0;35,5;31;2,0;2,0;36;0;23;5;16;15;0;2;1;0;2,75;0,0;2,75;3,3;0,0;3,3;3,025;3;0;0;0;0,3;3;2;1,25;4,575;0;3,025;0,75;182 days 00:00:00.000000000
9861;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;239;9;0;0;10;216;0;0;0;1;1;0;20;3;0;4,0;16;4;0;0;0;0;4,0;76,37;25;4,0;4,0;104;0;80;9;34;61;0;1;4;0;2,75;0,0;2,75;2,2;0,0;2,2;2,475;3;3;3;3;1,2;0;4;1,0;4,675;0;2,475;3,0;182 days 00:00:00.000000000
9995;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;197;8;0;0;3;158;0;0;0;0;0;0;14;2;0;0,0;0;0;0;0;0;0;0,0;0,0;9;0,0;0,0;16;0;9;8;3;5;0;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;2;0,5;0,5;1;0,0;0,0;182 days 00:00:00.000000000
10712;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;212;162;0;0;14;181;0;0;0;0;1;0;20;3;0;0,0;93;4;0;0;0;0;17,0;77,46;100;0,0;0,0;464;0;154;141;87;213;23;1;4;0;0,0;2,2;2,2;1,1;0,0;1,1;1,65;0;3;4;4;1,1;4;0;1,0;3,75;1;1,6500000000000001;2,75;182 days 00:00:00.000000000
10735;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;138;5;0;0;0;173;0;0;0;0;0;0;0;0;0;0,0;19;2;0;0;0;0;0,0;36,46;9;0,0;0,0;24;0;12;4;14;5;1;0;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;0;0;0;0,4;0;0;0,0;0,4;1;0,0;1,0;182 days 00:00:00.000000000
11188;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;41;5;2;0;36;182;0;0;3;1;2;0;22;3;0;0,5;21;4;0;0;0;0;5,0;78,12;27;0,5;0,5;146;0;96;53;44;49;0;2;4;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3;3;3;3;1,2;2;5;1,75;2,95;1;0,0;3,0;182 days 00:00:00.000000000
11311;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;228;6;0;0;22;233;0;0;0;1;3;0;18;3;0;0,0;27;3;0;0;0;0;4,0;63,39;77;0,0;0,0;127;0;83;43;41;43;0;2;3;0;4,4;0,0;4,4;2,2;0,0;2,2;3,3;4;4;4;0;1,2;5;4;2,25;6,75;0;3,3000000000000003;3,0;182 days 00:00:00.000000000
11379;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;213;14;0;0;5;171;0;0;0;1;1;0;19;3;0;2,0;17;4;0;0;0;0;2,0;77,55;10;2,0;2,0;56;0;36;11;13;32;0;1;4;0;2,75;0,0;2,75;0,0;0,0;0,0;1,375;3;4;4;5;1,6;5;0;1,25;4,225;0;1,375;4,0;182 days 00:00:00.000000000
11435;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;108;3;0;0;9;219;0;0;0;3;2;0;23;3;0;0,0;40;5;0;0;0;0;3,0;73,73;9;0,0;0,0;92;0;60;17;48;27;0;1;5;0;1,65;0,0;1,65;2,2;0,0;2,2;1,925;4;4;3;4;1,5;0;5;1,25;4,675;0;1,925;3,75;182 days 00:00:00.000000000
11528;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;128;5;0;0;1;118;0;0;0;1;1;0;20;3;0;1,0;8;1;0;0;0;0;1,0;29,93;31;1,0;1,0;38;0;28;8;9;21;0;2;1;0;2,75;0,0;2,75;0,85;0,0;0,85;1,8;3;0;0;0;0,3;4;3;1,75;3,85;1;1,8;0,75;182 days 00:00:00.000000000
11822;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;172;43;0;0;43;198;0;0;0;1;3;0;18;3;0;1,0;43;5;0;0;0;0;4,0;57,34;10;1,0;1,0;117;0;88;48;58;11;0;1;5;0;0,0;0,0;0,0;1,4;0,0;1,4;0,7;3;3;0;0;0,6;0;5;1,25;2,55;1;0,7;1,5;182 days 00:00:00.000000000
12072;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;209;25;0;0;8;173;0;0;0;2;3;0;19;3;0;1,0;20;3;0;0;0;0;2,0;66,57;5;1,0;1,0;55;0;41;16;11;28;0;1;3;0;3,3;0,0;3,3;1,4;0,0;1,4;2,35;3;3;0;5;1,1;5;0;1,25;4,7;0;2,3499999999999996;2,75;182 days 00:00:00.000000000
12473;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;188;6;0;0;17;184;0;0;0;2;1;0;13;2;0;0,5;22;4;0;0;0;0;3,0;77,06;26;0,5;0,5;96;0;71;26;43;26;1;2;4;0;2,2;0,0;2,2;3,85;0,0;3,85;3,025;4;4;3;5;1,6;4;5;2,25;6,875;0;3,0250000000000004;4,0;182 days 00:00:00.000000000
12508;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;242;4;0;0;20;232;0;0;0;3;1;0;14;2;0;3,5;26;5;0;0;0;0;6,0;71,37;130;3,5;3,5;160;0;87;60;56;44;0;2;5;0;2,75;0,0;2,75;3,85;0,0;3,85;3,3;3;3;4;4;1,4;3;5;2,0;6,7;0;3,3;3,5;182 days 00:00:00.000000000
12774;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;216;4;0;0;19;181;0;0;2;0;4;0;22;3;0;0,0;8;2;0;0;0;0;3,0;64,49;25;0,0;0,0;88;0;70;13;14;58;3;1;2;0;2,2;0,0;2,2;1,1;0,0;1,1;1,65;0;0;3;0;0,3;0;2;0,5;2,45;1;1,6500000000000001;0,75;182 days 00:00:00.000000000
12810;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;22;8;0;0;3;81;0;0;0;0;3;0;0;0;0;0,0;3;1;0;0;0;0;0,0;36,48;18;0,0;0,0;23;0;12;17;3;3;0;0;1;0;2,2;0,0;2,2;0,0;0,0;0,0;1,1;1;0;0;0;0,1;0;0;0,0;1,2;1;1,1;0,25;182 days 00:00:00.000000000
13187;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;64;10;0;0;7;173;0;0;2;0;1;0;0;0;0;0,0;15;2;0;0;0;0;4,0;64,45;93;0,0;0,0;116;0;73;17;28;69;2;0;2;0;2,75;0,0;2,75;0,0;0,0;0,0;1,375;3;0;4;0;0,7;0;0;0,0;2,075;1;1,375;1,75;182 days 00:00:00.000000000
14659;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;93;31;0;0;4;166;0;0;0;1;1;0;21;3;0;0,0;11;3;0;0;0;0;2,0;72,89;52;0,0;0,0;70;0;37;28;29;13;0;2;3;0;0,0;0,0;0,0;2,5;0,0;2,5;1,25;3;3;0;2;0,8;4;4;2,0;4,05;0;1,25;2,0;182 days 00:00:00.000000000
14923;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;241;5;0;0;69;273;0;0;0;1;10;0;9;1;0;0,0;47;4;0;0;0;0;13,0;76,5;333;0,0;0,0;343;0;136;102;143;98;0;2;4;0;1,1;0,0;1,1;3,3;0,0;3,3;2,2;4;4;3;5;1,6;5;6;2,75;6,55;0;2,2;4,0;182 days 00:00:00.000000000
15078;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;107;6;0;0;4;215;0;0;0;3;1;0;13;2;0;1,0;17;4;0;0;0;0;2,0;75,87;60;1,0;1,0;66;0;49;16;46;4;0;2;4;0;2,2;0,0;2,2;1,95;0,0;1,95;2,075;3;0;4;3;1,0;3;3;1,5;4,575;0;2,075;2,5;182 days 00:00:00.000000000
15564;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;139;24;0;0;1;207;0;0;0;3;0;0;17;2;0;1,0;34;6;0;0;0;0;3,0;73,03;83;1,0;1,0;91;0;63;12;50;29;0;2;6;0;1,1;0,0;1,1;1,4;0,0;1,4;1,25;3;5;0;4;1,2;3;3;1,5;3,95;1;1,25;3,0;182 days 00:00:00.000000000
15895;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;243;6;0;0;96;291;0;0;0;4;3;0;7;1;0;0,0;57;5;0;0;0;0;6,0;67,83;25;0,0;0,0;174;0;127;34;48;91;1;2;5;0;2,75;0,0;2,75;4,95;0,0;4,95;3,85;4;4;5;5;1,8;5;5;2,5;8,15;0;3,85;4,5;182 days 00:00:00.000000000
16270;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;193;6;0;0;54;221;0;0;0;3;5;0;21;3;0;0,5;34;6;0;0;0;0;8,0;74,04;176;0,5;0,5;217;0;121;85;39;92;1;2;6;0;2,75;0,0;2,75;3,6;0,0;3,6;3,175;3;2;5;2;1,2;5;5;2,5;6,875;0;3,175;3,0;182 days 00:00:00.000000000
16839;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;201;38;0;0;40;197;0;0;0;5;5;0;0;4;0;6,5;28;6;0;0;0;0;7,0;66,01;120;6,5;6,5;185;0;91;53;51;24;57;2;6;0;3,3;0,0;3,3;4,95;0,0;4,95;4,125;4;4;3;4;1,5;3;4;1,75;7,375;0;4,125;3,75;182 days 00:00:00.000000000
17887;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;182;10;0;0;0;161;0;0;0;3;0;0;15;2;0;0,5;11;4;0;0;0;0;3,0;74,7;45;0,5;0,5;83;0;53;21;41;19;2;2;4;0;2,2;0,0;2,2;1,95;0,0;1,95;2,075;4;3;3;5;1,5;4;5;2,25;5,825;0;2,075;3,75;182 days 00:00:00.000000000
19109;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;218;22;0;0;20;179;0;0;0;1;4;0;21;3;0;0,0;10;3;0;0;0;0;2,0;91,95;30;0,0;0,0;75;0;41;36;6;33;0;2;3;0;0,0;0,0;0,0;2,75;0,0;2,75;1,375;0;3;3;4;1,0;4;4;2,0;4,375;0;1,375;2,5;182 days 00:00:00.000000000
19520;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;210;25;0;0;104;248;0;0;0;3;5;0;17;2;0;2,0;61;4;0;0;0;0;14,0;54,08;361;2,0;2,0;369;0;137;93;142;125;9;1;4;0;0,0;3,85;3,85;0,0;0,0;0,0;1,925;5;5;3;0;1,3;3;0;0,75;3,975;1;1,925;3,25;182 days 00:00:00.000000000
19610;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;170;7;0;0;20;178;0;0;0;1;1;0;0;0;0;0,0;15;4;0;0;0;0;2,0;78,49;8;0,0;0,0;55;0;36;10;16;24;5;0;4;0;2,2;0,0;2,2;0,0;2,2;2,2;2,2;3;3;3;5;1,4;0;0;0,0;3,6;1;2,2;3,5;182 days 00:00:00.000000000
19674;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;150;4;0;0;12;218;0;0;0;3;3;0;14;2;0;1,0;9;4;0;0;0;0;1,0;69,14;38;1,0;1,0;48;0;30;20;24;4;0;2;4;0;1,65;0,0;1,65;0,55;0,0;0,55;1,1;2;2;2;3;0,9;5;3;2,0;4,0;1;1,1;2,25;182 days 00:00:00.000000000
20336;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;59;5;0;0;98;241;0;0;0;4;8;0;9;1;0;7,0;73;7;0;0;0;0;14,0;70,09;89;7,0;7,0;371;0;134;165;109;93;4;2;7;0;2,2;0,0;2,2;0,0;1,65;1,65;1,925;3;4;4;5;1,6;4;4;2,0;5,525;0;1,925;4,0;182 days 00:00:00.000000000
20529;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;171;6;0;0;26;182;0;0;0;3;2;0;15;2;0;0,5;26;4;0;0;0;0;4,0;74,79;32;0,5;0,5;112;0;74;16;67;29;0;2;4;0;2,75;0,0;2,75;1,65;0,0;1,65;2,2;3;5;4;4;1,6;4;5;2,25;6,05;0;2,2;4,0;182 days 00:00:00.000000000
20595;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;117;11;0;0;2;52;0;0;0;1;0;0;0;0;0;0,0;5;1;0;0;0;0;1,0;14,98;14;0,0;0,0;43;0;34;19;9;11;4;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2;0;0;0;0,2;0;0;0,0;0,2;1;0,0;0,5;182 days 00:00:00.000000000
20685;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;179;6;0;0;14;178;0;0;1;2;3;0;18;3;0;1,0;42;5;0;0;0;0;6,0;58,4;83;1,0;1,0;160;0;108;56;50;54;0;1;5;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;3;2;0;0,9;2;0;0,5;1,4;1;0,0;2,25;182 days 00:00:00.000000000
20849;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;99;3;0;0;7;171;0;0;2;1;4;0;0;0;0;0,0;45;4;0;0;0;0;4,0;78,47;66;0,0;0,0;116;0;65;31;36;40;9;0;4;0;1,1;0,0;1,1;1,65;0,0;1,65;1,375;3;3;3;3;1,2;0;0;0,0;2,575;1;1,375;3,0;182 days 00:00:00.000000000
21134;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;219;18;0;0;34;192;0;0;0;2;5;0;0;3;0;2,0;26;4;0;0;0;0;4,0;77,98;54;2,0;2,0;119;0;80;20;22;72;5;2;4;0;1,1;0,0;1,1;2,75;0,0;2,75;1,925;3;3;3;2;1,1;3;4;1,75;4,775;0;1,925;2,75;182 days 00:00:00.000000000
22155;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;149;4;2;0;105;293;0;0;0;3;4;0;10;1;0;0,0;38;4;0;0;0;0;5,0;74,14;15;0,0;0,0;131;0;94;40;50;39;2;2;4;0;1,65;0,0;1,65;1,95;0,0;1,95;1,8;4;4;4;5;1,7;5;6;2,75;6,25;0;1,7999999999999998;4,25;182 days 00:00:00.000000000
22166;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;184;17;0;0;1;42;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;2,0;0,0;56;0,0;0,0;75;0;45;18;26;29;2;0;0;0;4,4;0,0;4,4;0,0;0,0;0,0;2,2;0;0;0;0;0,0;0;0;0,0;2,2;1;2,2;0,0;182 days 00:00:00.000000000
22631;Letras;2010.2;3;Linguística I;36;2010-06-30 21:00:00;2010-12-29 21:00:00;101;42;0;0;19;194;0;0;1;4;3;0;5;2;0;7,5;22;4;0;0;0;0;4,0;69,68;22;7,5;7,5;129;0;83;58;52;18;1;2;4;0;3,3;0,0;3,3;1,65;0,0;1,65;2,475;4;4;3;3;1,4;4;4;2,0;5,875;0;2,4749999999999996;3,5;182 days 00:00:00.000000000
