;CURSO;SEMESTRE;PERIODO;NOME_DA_DISCIPLINA;ID_DA_DISCIPLINA;DATA_DE_INICIO;DATA_DE_FINAL;ID_DO_ALUNO;VAR01;VAR02;VAR03;VAR04;VAR05;VAR06;VAR07;VAR08;VAR09;VAR10;VAR12;VAR13;VAR14;VAR16;VAR17;VAR18;VAR19;VAR20;VAR21;VAR22;VAR23;VAR24;VAR25;VAR28;VAR29;VAR30;VAR31;VAR31B;VAR31C;VAR32A;VAR32B;VAR32C;VAR32D;VAR33;VAR34;VAR35;PROVA01;PROVA01_2CHAMADA;PRIMEIRA_PROVA;PROVA02;PROVA02_2CHAMADA;SEGUNDA_PROVA;MEDIA_PROVAS;FORUM01;FORUM02;FORUM03;FORUM04;MEDIA_FORUM;WEBQUEST01;WEBQUEST02;MEDIA_WEBQUEST;DESEMPENHO;DESEMPENHO_BINARIO;MEDIA_CALCULADA_PROVA;MEDIA_CALCULADA_FORUM;TEMPO_DE_CURSO
5689;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;149;4;5;0;101;170;0;0;1;1;11;0;0;3;0;1,5;33;5;1;0;0;0;4,0;138,54;23;1,5;1,5;114;0;70;24;48;38;4;2;5;0;1,5;0,0;1,5;2,75;0,0;2,75;2,125;5;2;2;4;1,3;6;5;2,75;6,175;0;2,125;3,25;181 days 00:00:00.000000000
5753;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;182;35;3;0;52;143;0;0;5;3;7;0;15;2;0;0,0;56;7;1;0;0;0;4,0;128,99;17;0,0;0,0;123;0;75;7;69;47;0;2;7;0;1,5;0,0;1,5;2,2;0,0;2,2;1,85;4;2;2;5;1,3;4;6;2,5;5,65;0;1,85;3,25;181 days 00:00:00.000000000
5816;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;231;2;0;0;2;103;0;0;0;0;0;0;0;0;0;0,0;14;0;0;0;0;0;0,0;0,0;2;0,0;0,0;15;0;14;10;4;1;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 00:00:00.000000000
6583;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;172;29;3;0;74;141;1;1;1;3;2;0;10;1;0;11,5;25;6;1;0;0;0;2,0;133,48;5;11,5;11,5;73;0;57;36;17;20;0;2;6;0;1,0;0,0;1,0;1,1;0,0;1,1;1,05;3;2;2;1;0,8;5;3;2,0;3,85;1;1,05;2,0;181 days 00:00:00.000000000
7357;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;210;36;0;0;65;137;0;0;0;0;1;0;15;2;0;1,5;42;4;0;0;0;0;7,0;140,97;171;1,5;1,5;184;0;100;34;80;67;3;2;4;0;2,0;0,0;2,0;3,3;0,0;3,3;2,65;3;4;1;2;1,0;5;5;2,5;6,15;0;2,65;2,5;181 days 00:00:00.000000000
7571;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;242;3;0;0;59;143;0;0;0;1;6;0;8;1;0;20,0;32;4;0;0;0;0;7,0;138,54;136;20,0;20,0;191;0;101;38;86;67;0;1;4;0;1,5;0,0;1,5;4,4;0,0;4,4;2,95;3;4;3;4;1,4;3;0;0,75;5,1;0;2,95;3,5;181 days 00:00:00.000000000
7609;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;40;5;0;0;1;73;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;3;0,0;0,0;6;0;5;2;3;1;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 00:00:00.000000000
8611;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;209;21;0;0;25;126;0;0;0;1;4;0;19;3;0;11,0;8;2;0;0;0;0;2,0;96,07;60;11,0;11,0;72;0;41;37;21;14;0;1;2;0;3,5;0,0;3,5;0,0;0,0;0,0;1,75;3;4;0;0;0,7;6;0;1,5;3,95;1;1,75;1,75;181 days 00:00:00.000000000
8665;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;43;296;12;0;461;307;0;0;0;3;15;0;18;3;0;1,5;132;5;0;0;0;0;21,0;128,79;99;1,5;1,5;550;0;168;162;182;200;6;2;5;0;2,0;0,0;2,0;3,85;0,0;3,85;2,925;4;4;5;5;1,8;6;6;3,0;7,725;0;2,925;4,5;181 days 00:00:00.000000000
10227;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 00:00:00.000000000
10301;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;171;6;0;0;70;158;0;0;0;0;6;0;15;2;0;0,0;19;4;0;0;0;0;3,0;139,94;17;0,0;0,0;101;0;58;14;54;33;0;2;4;0;0,5;0,0;0,5;1,65;0,0;1,65;1,075;3;2;1;3;0,9;4;6;2,5;4,475;0;1,075;2,25;181 days 00:00:00.000000000
10451;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;227;1;0;0;6;45;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;10;0;8;3;5;2;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 00:00:00.000000000
10929;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;115;14;1;0;51;148;0;0;0;2;5;0;13;2;0;3,0;94;4;0;0;0;0;15,0;130,82;147;3,0;3,0;411;0;141;152;165;94;0;2;4;0;2,5;0,0;2,5;4,4;0,0;4,4;3,45;2;2;3;4;1,1;4;6;2,5;7,05;0;3,45;2,75;181 days 00:00:00.000000000
11395;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;212;87;0;0;22;113;0;0;0;0;3;0;11;1;0;0,0;16;1;0;0;0;0;7,0;94,11;138;0,0;0,0;183;0;95;34;42;95;12;1;1;0;2,0;0,0;2,0;0,0;2,2;2,2;2,1;3;0;0;0;0,3;0;6;1,5;3,9;1;2,1;0,75;181 days 00:00:00.000000000
11950;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;184;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;16;0,0;0,0;21;0;16;7;7;6;1;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 00:00:00.000000000
12189;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;211;18;0;0;1;85;0;0;4;0;0;0;23;3;0;0,0;28;4;1;0;0;0;1,0;135,55;18;0,0;0,0;29;0;24;3;5;19;2;1;4;0;5,5;0,0;5,5;0,0;4,4;4,4;4,95;4;3;0;1;0,8;2;0;0,5;6,25;0;4,95;2,0;181 days 00:00:00.000000000
12265;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;44;80;1;0;64;136;0;0;0;3;6;0;1;1;0;1,0;49;5;0;0;0;0;4,0;127,7;13;1,0;1,0;106;0;75;7;14;81;4;2;5;0;1,5;0,0;1,5;2,75;0,0;2,75;2,125;4;4;3;4;1,5;6;5;2,75;6,375;0;2,125;3,75;181 days 00:00:00.000000000
14737;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;243;9;1;0;75;165;0;0;0;1;6;0;7;1;0;2,5;54;4;0;0;0;0;5,0;139,77;26;2,5;2,5;150;0;105;21;36;92;1;2;4;0;2,0;0,0;2,0;4,4;0,0;4,4;3,2;5;3;2;2;1,2;4;6;2,5;6,9;0;3,2;3,0;181 days 00:00:00.000000000
14867;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;152;4;0;0;20;124;0;0;0;0;2;0;16;2;0;2,0;16;1;0;0;0;0;12,0;123,37;252;2,0;2,0;314;0;153;97;110;107;0;1;1;0;2,0;0,0;2,0;3,3;0,0;3,3;2,65;0;3;0;0;0,3;3;0;0,75;3,7;1;2,65;0,75;181 days 00:00:00.000000000
15113;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;146;6;0;0;5;117;0;0;0;0;2;0;16;2;0;2,0;11;1;0;0;0;0;2,0;92,45;27;2,0;2,0;65;0;37;14;23;28;0;1;1;0;1,5;0,0;1,5;3,3;0,0;3,3;2,4;3;0;0;0;0,3;3;0;0,75;3,45;1;2,4;0,75;181 days 00:00:00.000000000
16517;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;124;12;1;0;78;158;0;0;0;1;3;0;14;2;0;14,0;41;4;0;0;0;0;9,0;136,12;86;14,0;14,0;234;0;105;58;65;94;17;2;4;0;1,5;0,0;1,5;3,3;0,0;3,3;2,4;3;2;5;3;1,3;6;6;3,0;6,7;0;2,4;3,25;181 days 00:00:00.000000000
17295;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;125;6;0;0;19;127;0;0;0;1;1;0;12;2;0;1,5;21;4;0;0;0;0;3,0;135,87;95;1,5;1,5;101;0;72;18;25;56;2;2;4;0;2,5;0,0;2,5;1,65;0,0;1,65;2,075;4;2;2;4;1,2;6;5;2,75;6,025;0;2,075;3,0;181 days 00:00:00.000000000
17642;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;141;5;6;0;31;128;0;0;0;2;3;0;19;3;0;2,0;63;4;0;0;0;0;8,0;134,59;36;2,0;2,0;220;0;115;41;95;84;0;2;4;0;2,0;0,0;2,0;3,3;0,0;3,3;2,65;4;3;2;4;1,3;5;6;2,75;6,7;0;2,65;3,25;181 days 00:00:00.000000000
17947;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;106;4;5;0;66;157;0;0;0;4;3;0;19;3;0;2,0;68;6;0;0;0;0;5,0;127,65;23;2,0;2,0;144;0;87;19;97;28;0;2;6;0;1,0;0,0;1,0;1,65;0,0;1,65;1,325;4;4;3;4;1,5;5;6;2,75;5,575;0;1,325;3,75;181 days 00:00:00.000000000
18396;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;219;36;1;0;26;110;0;0;0;1;2;0;18;3;0;0,0;33;5;0;0;0;0;4,0;140,65;27;0,0;0,0;122;0;56;21;32;61;8;2;5;0;1,5;0,0;1,5;1,1;0,0;1,1;1,3;2;2;0;2;0,6;6;6;3,0;4,9;0;1,3;1,5;181 days 00:00:00.000000000
18468;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;46;50;0;0;18;108;0;0;0;0;1;0;20;3;0;1,5;47;3;0;0;0;0;3,0;132,9;93;1,5;1,5;96;0;61;28;16;47;5;2;3;0;1,5;0,0;1,5;1,65;0,0;1,65;1,575;3;2;0;2;0,7;6;2;2,0;4,275;0;1,575;1,75;181 days 00:00:00.000000000
18516;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;59;5;0;0;61;144;0;0;0;0;4;0;9;1;0;11,5;41;4;0;0;0;0;9,0;142,15;26;11,5;11,5;241;0;92;61;79;97;4;2;4;0;0,5;0,0;0,5;2,2;0,0;2,2;1,35;3;2;2;2;0,9;2;5;1,75;4,0;1;1,35;2,25;181 days 00:00:00.000000000
19228;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;94;25;0;0;23;108;0;0;0;0;2;0;19;3;0;0,5;23;4;0;0;0;0;5,0;141,92;14;0,5;0,5;132;0;80;27;30;72;3;2;4;0;0,5;0,0;0,5;1,65;0,0;1,65;1,075;4;1;1;3;0,9;2;4;1,5;3,475;1;1,075;2,25;181 days 00:00:00.000000000
19418;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;50;24;6;0;289;301;0;0;0;8;16;0;15;2;0;2,0;139;11;0;0;0;0;12,0;118,18;57;2,0;2,0;328;0;128;133;160;31;4;2;11;0;4,75;0,0;4,75;4,4;0,0;4,4;4,575;5;5;5;5;2,0;6;5;2,75;9,325;0;4,575;5,0;181 days 00:00:00.000000000
19740;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;250;78;0;0;126;174;0;0;1;0;3;0;13;2;0;0,0;57;4;0;0;0;0;9,0;141,31;132;0,0;0,0;246;0;104;88;128;29;1;2;4;0;2,0;0,0;2,0;4,95;0,0;4,95;3,475;4;4;4;2;1,4;5;5;2,5;7,375;0;3,475;3,5;181 days 00:00:00.000000000
19922;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;192;28;3;0;136;229;0;0;0;6;7;0;10;1;0;5,0;193;7;0;0;0;0;14,0;126,21;355;5,0;5,0;366;0;157;87;190;89;0;2;7;0;5,5;0,0;5,5;4,4;0,0;4,4;4,95;4;5;4;5;1,8;6;6;3,0;9,75;0;4,95;4,5;181 days 00:00:00.000000000
21128;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;177;3;0;0;0;13;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;1;0,0;0,0;3;0;3;2;0;1;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 00:00:00.000000000
22357;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;228;8;2;0;48;144;0;0;0;0;5;0;12;2;0;1,5;26;2;0;0;0;0;6,0;124,21;65;1,5;1,5;156;0;85;42;58;55;1;2;2;0;2,0;0,0;2,0;4,4;0,0;4,4;3,2;5;0;2;0;0,7;6;5;2,75;6,65;0;3,2;1,75;181 days 00:00:00.000000000
22711;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;41;7;0;0;10;99;0;0;0;0;0;0;0;0;0;0,0;3;0;0;0;0;0;1,0;0,0;3;0,0;0,0;31;0;25;8;16;7;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 00:00:00.000000000
22822;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;197;9;0;0;1;41;0;0;0;0;0;0;20;3;0;11,5;6;3;0;0;0;0;1,0;146,77;8;11,5;11,5;32;0;23;3;3;24;2;2;3;0;0,0;0,0;0,0;1,65;0,0;1,65;0,825;2;0;1;2;0,5;2;4;1,5;2,825;1;0,825;1,25;181 days 00:00:00.000000000
23237;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;143;6;2;0;14;108;0;0;0;1;2;0;0;0;0;0,0;24;1;0;0;0;0;1,0;69,96;6;0,0;0,0;50;0;38;18;24;8;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;0;0;0;0,4;0;0;0,0;0,4;1;0,0;1,0;181 days 00:00:00.000000000
23799;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;18;6;0;0;18;80;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;7;0,0;0,0;19;0;12;2;0;14;3;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 00:00:00.000000000
23901;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;233;26;0;0;78;167;0;0;0;1;3;0;13;2;0;33,0;28;1;0;0;0;0;8,0;73,92;220;33,0;33,0;224;0;116;112;66;44;2;1;1;0;1,0;0,0;1,0;3,3;0,0;3,3;2,15;2;0;0;0;0,2;1;0;0,25;2,6;1;2,15;0,5;181 days 00:00:00.000000000
24880;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;93;30;0;0;10;97;0;0;0;1;4;0;11;1;0;1,0;14;3;0;0;0;0;2,0;128,61;43;1,0;1,0;73;0;39;19;19;34;1;2;3;0;0,5;0,0;0,5;1,65;0,0;1,65;1,075;4;2;0;2;0,8;6;6;3,0;4,875;0;1,075;2,0;181 days 00:00:00.000000000
25671;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;240;4;0;0;31;144;0;0;1;3;4;0;14;2;0;14,0;71;5;1;0;0;0;11,0;120,25;197;14,0;14,0;296;0;134;132;86;75;3;2;5;0;0,0;0,0;0,0;3,3;0,0;3,3;1,65;4;4;4;0;1,2;6;6;3,0;5,85;0;1,65;3,0;181 days 00:00:00.000000000
25937;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;199;15;0;0;38;129;0;0;0;0;3;0;10;1;0;13,0;22;4;0;0;0;0;7,0;140,12;132;13,0;13,0;194;0;83;37;35;114;8;2;4;0;1,0;0,0;1,0;1,1;0,0;1,1;1,05;3;3;2;4;1,2;2;5;1,75;4,0;1;1,05;3,0;181 days 00:00:00.000000000
27032;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;147;7;0;0;35;127;0;0;0;2;4;0;14;2;0;14,0;60;4;0;0;0;0;3,0;134,2;10;14,0;14,0;95;0;65;29;43;23;0;2;4;0;3,0;0,0;3,0;3,3;0,0;3,3;3,15;4;3;3;4;1,4;6;6;3,0;7,55;0;3,15;3,5;181 days 00:00:00.000000000
27630;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;241;5;0;0;98;192;0;0;0;0;9;0;16;2;0;1,0;24;3;0;0;0;0;10,0;128,06;256;1,0;1,0;285;0;124;79;128;78;0;2;3;0;1,5;0,0;1,5;3,3;0,0;3,3;2,4;2;2;2;0;0,6;6;5;2,75;5,75;0;2,4;1,5;181 days 00:00:00.000000000
27903;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;188;2;0;0;28;120;0;0;0;0;2;0;0;0;0;0,0;6;1;0;0;0;0;3,0;160,25;19;0,0;0,0;86;0;65;9;41;36;0;0;1;0;0,5;0,0;0,5;1,65;0,0;1,65;1,075;0;0;2;0;0,2;0;0;0,0;1,275;1;1,075;0,5;181 days 00:00:00.000000000
28356;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;187;4;1;0;72;181;0;0;1;0;4;0;14;2;1;0,0;31;4;0;0;0;0;7,0;128,08;7;0,0;0,0;184;0;110;40;50;93;1;0;4;0;0,0;0,0;0,0;2,75;0,0;2,75;1,375;5;3;3;0;1,1;6;0;1,5;3,975;1;1,375;2,75;181 days 00:00:00.000000000
28452;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;185;4;0;0;4;99;0;0;0;0;0;0;0;0;0;0,0;5;1;0;0;0;0;0,0;93,49;2;0,0;0,0;17;0;13;2;7;8;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2;0;0;0;0,2;0;0;0,0;0,2;1;0,0;0,5;181 days 00:00:00.000000000
28675;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;191;14;0;0;15;104;0;0;0;0;0;0;20;3;0;11,5;22;2;0;0;0;0;3,0;138,94;37;11,5;11,5;96;0;66;10;36;49;1;2;2;0;0,0;0,0;0,0;2,2;0,0;2,2;1,1;4;0;0;1;0,5;2;4;1,5;3,1;1;1,1;1,25;181 days 00:00:00.000000000
30142;Letras;2012.1;6;Literatura Brasileira III;76;2011-12-31 21:00:00;2012-06-29 21:00:00;28;15;0;0;56;157;0;0;0;0;5;0;13;2;0;1,5;22;4;0;0;0;0;6,0;142,3;153;1,5;1,5;162;0;93;5;98;59;0;2;4;0;1,5;0,0;1,5;3,3;0,0;3,3;2,4;4;2;2;3;1,1;6;6;3,0;6,5;0;2,4;2,75;181 days 00:00:00.000000000
755;Letras;2012.1;6;Pesquisa Científica;77;2011-12-31 21:00:00;2012-06-29 21:00:00;240;4;0;0;31;144;0;0;0;3;4;0;14;2;0;16,5;79;4;0;0;0;0;11,0;124,94;197;16,5;16,5;296;0;134;132;86;75;3;2;4;0;5,5;0,0;5,5;4,95;0,0;4,95;5,225;5;5;5;5;2,0;6;6;3,0;10,225;0;5,225;5,0;181 days 00:00:00.000000000
1233;Letras;2012.1;6;Pesquisa Científica;77;2011-12-31 21:00:00;2012-06-29 21:00:00;149;4;1;0;101;170;0;0;0;1;11;0;0;3;0;0,0;22;4;0;0;0;0;4,0;132,37;23;0,0;0,0;114;0;70;24;48;38;4;2;4;0;5,5;0,0;5,5;4,4;0,0;4,4;4,95;4;4;5;5;1,8;4;6;2,5;9,25;0;4,95;4,5;181 days 00:00:00.000000000
1307;Letras;2012.1;6;Pesquisa Científica;77;2011-12-31 21:00:00;2012-06-29 21:00:00;115;14;1;0;51;148;0;0;0;1;5;0;13;2;0;3,5;67;4;0;0;0;0;15,0;123,27;147;3,5;3,5;411;0;141;152;165;94;0;2;4;0;3,7;0,0;3,7;5,5;0,0;5,5;4,6;5;4;5;5;1,9;5;6;2,75;9,25;0;4,6;4,75;181 days 00:00:00.000000000
